year,division,place,school,score
2012,Division 1 State,5,Needham,185
2012,Division 1 State,6,Haverhill,174
2012,Division 1 State,7,Lexington,120
2012,Division 1 State,8,Wellesley,104
2012,Division 1 State,9,Methuen,96
2012,Division 1 State,10,Natick,84
2012,Division 1 State,11,Newton North,76.5
2012,Division 1 State,12,Brockton,61
2012,Division 1 State,13,Central Catholic-Lawrence,47
2012,Division 1 State,14,Braintree,39.5
2012,Division 1 State,15,Boston Latin,31
2012,Division 1 State,16,"Durfee, Fall River",30
2012,Division 1 State,17,Marshfield,20
2012,Division 1 State,18,Lowell,19
2012,Division 1 State,19,Billerica Memorial,17
2012,Division 1 State,20,Brookline,16
2012,Division 1 State,21,North Andover,14
2012,Division 1 State,22,Dracut,2
2012,Division 2 State,1,Bishop Feehan,336.5
2012,Division 2 State,2,Reading,313
2012,Division 2 State,3,Belmont,232
2012,Division 2 State,4,Notre Dame Academy - Hingham,208
2012,Division 2 State,5,Bishop Stang,195
2012,Division 2 State,6,Westwood,167.5
2012,Division 2 State,7,Seekonk,115
2012,Division 2 State,8,Wakefield,114
2012,Division 2 State,9,Ursuline Academy,110
2012,Division 2 State,10,Norwood,96
2012,Division 2 State,11,Apponequet Regional,87
2012,Division 2 State,12,Walpole,74
2012,Division 2 State,13,Notre Dame Academy-Worcester,68
2012,Division 2 State,14,Stoneham,52
2012,Division 2 State,15,Winchester,51
2012,Division 2 State,16,"Mount Alvernia, Newton",49
2012,Division 2 State,17,Melrose,47
2012,Division 2 State,18,Academy Notre Dame-Tyngsboro,5
2011,Division 1 State,1,Andover,481
2011,Division 1 State,2,Chelmsford,273
2011,Division 1 State,3,Acton-Boxborough,247
2011,Division 1 State,4,Needham,173
2011,Division 1 State,5,Framingham,171
2011,Division 1 State,6,Walpole,166
2011,Division 1 State,7,Haverhill,154
2011,Division 1 State,8,Lexington,77
2011,Division 1 State,9,Methuen,72
2011,Division 1 State,10,Newton North,64
2011,Division 1 State,11,Dracut,60
2011,Division 1 State,12,Braintree,56
2011,Division 1 State,13,Natick,51
2011,Division 1 State,14,Norwood,49
2011,Division 1 State,15,Central Catholic-Lawrence,46
2011,Division 1 State,16,Marshfield,41
2011,Division 1 State,17,Billerica Memorial,36
2011,Division 1 State,18,Wellesley,35
2011,Division 1 State,19,Durfee,33
2011,Division 1 State,20,Brockton,27
2011,Division 1 State,21,Lowell,6
2011,Division 1 State,21,Brookline,6
2011,Division 1 State,23,Boston Latin,1
2011,Division 2 State,1,Bishop Feehan,363.5
2011,Division 2 State,2,Reading,319
2011,Division 2 State,3,Bishop Stang,255.5
2011,Division 2 State,4,Notre Dame Academy - Hingham,193
2011,Division 2 State,5,Westwood,170
2011,Division 2 State,6,Sandwich,156
2011,Division 2 State,7,Belmont,136
2011,Division 2 State,8,Seekonk,134
2011,Division 2 State,9,Milford,94
2011,Division 2 State,10,Wakefield,84
2011,Division 2 State,11,Apponequet Regional,82
2011,Division 2 State,12,Ursuline Academy,81
2011,Division 2 State,13,Stoneham,64
2011,Division 2 State,14,Mount Alvernia,54
2011,Division 2 State,15,Notre Dame Academy - Worcester,44
2011,Division 2 State,16,Winchester,26
2011,Division 2 State,17,Melrose,22
2011,Division 2 State,18,Burlington,14
2011,Division 2 State,18,Dedham,14
2011,Division 2 State,20,Academy Notre Dame-Tyngsboro,9
2011,Division 2 State,21,Saint Peter/Marian,4
2010,Division 1 State,1,Andover,357.5
2010,Division 1 State,2,Acton-Boxborough,225
2010,Division 1 State,3,Chelmsford,187
2010,Division 1 State,4,Framingham,113
2010,Division 1 State,5,Haverhill,98
2010,Division 1 State,6,Lexington,97
2010,Division 1 State,7,Central Catholic-Lawrence,63
2010,Division 1 State,8,Needham,62.5
2010,Division 1 State,9,Wellesley,52.5
2010,Division 1 State,10,Natick,43.5
2010,Division 1 State,11,Norwood,28
2010,Division 1 State,12,Lowell,19
2010,Division 1 State,13,Newton North,18
2010,Division 1 State,14,Brookline,12
2010,Division 1 State,15,Boston Latin,9
2010,Division 1 State,16,Methuen,4
2010,Division 1 State,17,Braintree,3
2010,Division 1 State,17,St. Peter-Marian,3
2010,Division 2 State,1,Reading,279
2010,Division 2 State,2,Bishop Feehan,241
2010,Division 2 State,3,Bishop Stang,150
2010,Division 2 State,4,Notre Dame Academy - Hingham,137
2010,Division 2 State,5,Seekonk,97
2010,Division 2 State,6,Ursuline Academy,84
2010,Division 2 State,7,Walpole,75
2010,Division 2 State,8,Westwood,72
2010,Division 2 State,9,Stoneham,71
2010,Division 2 State,10,Sandwich,70
2010,Division 2 State,11,Belmont,26
2010,Division 2 State,12,Mount Alvernia,25
2010,Division 2 State,12,Notre Dame Academy - Worcester,25
2010,Division 2 State,14,Winchester,14
2010,Division 2 State,14,Milford,14
2010,Division 2 State,16,Wakefield,9
2009,Division 1 State,1,Andover,321
2009,Division 1 State,2,Chelmsford,214.5
2009,Division 1 State,3,Acton-Boxborough,193.5
2009,Division 1 State,4,Framingham,98.5
2009,Division 1 State,5,Haverhill,81.5
2009,Division 1 State,6,New Bedford,71
2009,Division 1 State,7,Dedham,62
2009,Division 1 State,8,Lexington,46
2009,Division 1 State,9,Central Catholic,44
2009,Division 1 State,10,Marshfield,39
2009,Division 1 State,11,Wellesley,38
2009,Division 1 State,12,Natick,33
2009,Division 1 State,13,Dracut,29
2009,Division 1 State,14,Lowell,28
2009,Division 1 State,14,Needham,28
2009,Division 1 State,16,Braintree,25
2009,Division 1 State,17,Durfee,19
2009,Division 1 State,18,Newton North,10
2009,Division 1 State,19,Brookline,8
2009,Division 1 State,20,Boston Latin,6
2009,Division 2 State,1,Bishop Feehan,264
2009,Division 2 State,2,Bishop Stang,175
2009,Division 2 State,3,Notre Dame Academy - Hingham,154
2009,Division 2 State,4,Winchester,148
2009,Division 2 State,5,Reading,140
2009,Division 2 State,6,Seekonk,99
2009,Division 2 State,7,Westwood,79
2009,Division 2 State,8,Norwood,75
2009,Division 2 State,9,Fontbonne Academy,67
2009,Division 2 State,10,Ursuline Academy,38
2009,Division 2 State,11,Wakefield,37
2009,Division 2 State,12,Walpole,35
2009,Division 2 State,13,Milford,28
2009,Division 2 State,14,Sandwich,23
2009,Division 2 State,15,Stoneham,16
2009,Division 2 State,16,Belmont,12
2009,Division 2 State,17,Apponequet Regional,5
2008,Division 1 State,1,Chelmsford,277
2008,Division 1 State,2,Acton-Boxborough,170
2008,Division 1 State,3,Reading,165.5
2008,Division 1 State,4,Andover,162.5
2008,Division 1 State,5,Haverhill,119
2008,Division 1 State,6,Framingham,89
2008,Division 1 State,7,Lexington,79
2008,Division 1 State,8,Brookline,65
2008,Division 1 State,9,New Bedford,54
2008,Division 1 State,10,Durfee,52
2008,Division 1 State,11,Fontbonne Academy,47
2008,Division 1 State,12,Lowell,25
2008,Division 1 State,12,Brockton,25
2008,Division 1 State,14,Methuen,23
2008,Division 1 State,15,Braintree,21
2008,Division 1 State,16,Marshfield,11
2008,Division 1 State,17,Newton North,4
2008,Division 1 State,17,Boston Latin,4
2008,Division 1 State,19,Weymouth,2
2008,Division 2 State,1,Notre Dame Academy - Hingham,238
2008,Division 2 State,2,Bishop Feehan,183.5
2008,Division 2 State,3,Bishop Stang,180.5
2008,Division 2 State,4,Winchester,152
2008,Division 2 State,5,Belmont,95
2008,Division 2 State,6,Lawrence Central Catholic,85
2008,Division 2 State,7,Norwood,63
2008,Division 2 State,8,Seekonk,61
2008,Division 2 State,9,Wellesley,58
2008,Division 2 State,10,Ursuline Academy,50
2008,Division 2 State,11,Westwood,37
2008,Division 2 State,12,Walpole,36
2008,Division 2 State,13,Dracut,31
2008,Division 2 State,13,Burlington,31
2008,Division 2 State,15,Apponequet Regional,24
2008,Division 2 State,16,Milford,22
2008,Division 2 State,17,Notre Dame Academy - Worcester,17
2008,Division 2 State,18,Dedham,12
2008,Division 2 State,19,Stoneham,9
2008,Division 2 State,20,Natick,5
2008,Division 2 State,21,Wakefield,4
2008,Division 2 State,22,Melrose,1
2007,Division 1 State,1,Andover,245
2007,Division 1 State,2,Chelmsford,227
2007,Division 1 State,3,Acton-Boxborough,211
2007,Division 1 State,4,Reading,134
2007,Division 1 State,5,Framingham,95
2007,Division 1 State,6,Lexington,86
2007,Division 1 State,7,Haverhill,84
2007,Division 1 State,8,Methuen,82
2007,Division 1 State,9,Brookline,56
2007,Division 1 State,10,Lowell,43
2007,Division 1 State,11,Fontbonne Academy,39
2007,Division 1 State,12,Durfee,31
2007,Division 1 State,13,Brockton,25
2007,Division 1 State,14,Boston Latin,22
2007,Division 1 State,15,Braintree,12
2007,Division 1 State,16,Needham,2
2007,Division 1 State,17,Weymouth,1
2007,Division 2 State,1,Notre Dame Academy - Hingham,233.5
2007,Division 2 State,2,Bishop Stang,195
2007,Division 2 State,3,Bishop Feehan,186
2007,Division 2 State,4,Winchester,112
2007,Division 2 State,5,Lawrence Central Catholic,90
2007,Division 2 State,6,Milford,87
2007,Division 2 State,7,Norwood,78
2007,Division 2 State,8,Dracut,59
2007,Division 2 State,9,Belmont,56
2007,Division 2 State,10,Natick,49
2007,Division 2 State,11,Wellesley,47
2007,Division 2 State,12,Stoneham,36
2007,Division 2 State,13,Dedham,28
2007,Division 2 State,14,Westwood,24
2007,Division 2 State,15,Burlington,22.5
2007,Division 2 State,16,Seekonk,21
2007,Division 2 State,17,Apponequet Regional,16
2007,Division 2 State,17,Academy Notre Dame-Tyngsboro,16
2007,Division 2 State,19,Notre Dame Academy - Worcester,14
2007,Division 2 State,20,Ursuline Academy,11
2007,Division 2 State,21,Walpole,8
2006,Division 1 State,1,Andover,301
2006,Division 1 State,2,Chelmsford,288
2006,Division 1 State,3,Acton-Boxborough,220
2006,Division 1 State,4,Reading,104
2006,Division 1 State,5,Framingham,89
2006,Division 1 State,6,Haverhill,80
2006,Division 1 State,7,Durfee,51
2006,Division 1 State,7,Lexington,51
2006,Division 1 State,9,Brookline,50
2006,Division 1 State,10,Methuen,49
2006,Division 1 State,11,Lowell,40
2006,Division 1 State,12,Brockton,26
2006,Division 1 State,13,Needham,15
2006,Division 1 State,14,Cambridge Rindge & Latin,8
2006,Division 1 State,15,Sandwich,7
2006,Division 1 State,16,Fontbonne Academy,6
2006,Division 1 State,17,Boston Latin,4
2006,Division 1 State,18,Braintree,3
2006,Division 2 State,1,Notre Dame Academy - Hingham,233
2006,Division 2 State,2,Bishop Stang,156.5
2006,Division 2 State,3,Bishop Feehan,143
2006,Division 2 State,4,Winchester,124
2006,Division 2 State,5,Lawrence Central Catholic,78
2006,Division 2 State,6,Norwood,73
2006,Division 2 State,7,Dedham,70
2006,Division 2 State,8,Burlington,63
2006,Division 2 State,9,Belmont,61
2006,Division 2 State,10,Natick,55.5
2006,Division 2 State,11,Stoneham,50
2006,Division 2 State,12,Milford,48
2006,Division 2 State,13,Walpole,38
2006,Division 2 State,14,Apponequet Regional,34
2006,Division 2 State,15,Ursuline Academy,32
2006,Division 2 State,16,Dracut,30
2006,Division 2 State,17,Academy Notre Dame-Tyngsboro,19
2006,Division 2 State,18,Wellesley,16
2006,Division 2 State,18,Westwood,16
2006,Division 2 State,20,Seekonk,15
2006,Division 2 State,21,Canton,14
2006,Division 2 State,22,Notre Dame Academy - Worcester,4
2005,Division 1 State,1,Andover
2005,Division 1 State,2,Chelsford
2005,Division 2 State,1,Notre Dame Hingham
2005,Division 2 State,2,Bishop Stang
2004,Division 1 State,1,Andover
2004,Division 1 State,2,Acton-Boxborough
2004,Division 2 State,1,Central Catholic
2004,Division 2 State,2,Bishop Stang
2003,State,1,Andover,244
2003,State,2,Acton-Boxborough,127
2003,State,3,Notre Dame Academy - Hingham,125.50
2003,State,4,Seekonk,107
2003,State,5,Belmont,106
2003,State,6,Chelmsford,94
2003,State,7,Needham,69
2003,State,8,Apponequet Regional,67
2003,State,9,Westwood,54
2003,State,10,Framingham,48
2003,State,11,Bishop Feehan,42
2003,State,12,Milford,37
2003,State,13,Melrose,33
2003,State,13,Newton North,33
2003,State,15,"Central Catholic, Lawrence",27
2003,State,16,Cambridge Rindge & Latin,22
2003,State,16,Brockton,22
2003,State,18,Duxbury,19
2003,State,18,Haverhill,19
2003,State,20,Notre Dame Academy - Worcester,14
2003,State,21,Burlington,13
2003,State,22,Ursuline,11
2003,State,23,Reading,10
2003,State,23,Natick,10
2003,State,25,Bishop Stang,8.50
2003,State,26,Lexington,8
2003,State,27,"Academy of Notre Dame,Tyngsbor",7
2003,State,28,New Bedford,4
2003,State,28,Lowell,4
2003,State,30,Brookline,3
2003,State,30,Dedham,3
2003,State,30,Attleboro,3
2003,State,33,Winchester,1
2002,State,1,Andover
2002,State,2,Acton-Boxborough
2001,State,1,Andover
2001,State,2,Chelmsford
2000,State,1,Andover,305
2000,State,2,Chelmsford,167
2000,State,3,Belmont,150
2000,State,4,Acton-Boxboro,146
2000,State,5,Duxbury,122
2000,State,6,Bishop Feehan,80
2000,State,7,Newton North,62
2000,State,8,Milford,57
2000,State,9,Notre Dame Hingham,55
2000,State,10,Notre Dame Tyngsboro,46
2000,State,11,New Bedford,45
2000,State,12,Sandwich,30
2000,State,13,Seekonk,28
2000,State,14,Burlington,25
2000,State,15,Needham,16
2000,State,16,Haverhill,15
2000,State,17,Westwood,13
2000,State,18,Brookline,12
2000,State,19,Bishop Stang,12
2000,State,20,Reading,10
2000,State,21,St. Peter-Marian,9
2000,State,22,Wellesley,4
2000,State,23,Ursuline,4
2000,State,24,Framingham,4
2000,State,25,Lowell,3
2000,State,26,Lexington,3
2000,State,27,Canton,2
1999,State,1,Andover
1999,State,2,Chelmsford
1998,State,1,Acton-Boxborough
1998,State,2,Chelmsford
1997,State,1,Acton-Boxborough
1997,State,2,Chelmsford
1996,State,1,Acton-Boxborough
1996,State,2,Chelmsford
1995,State,1,Acton-Boxborough
1995,State,2,Chelmsford
1994,State,1,Acton-Boxborough
1994,State,2,Haverhill
1993,State,1,Acton-Boxborough
1993,State,2,Chelmsford
1992,State,1,Acton-Boxborough
1992,State,2,Haverhill
1991,State,1,Acton-Boxborough
1991,State,2,Wellesley
1990,State,1,Wellesley
1990,State,2,Acton-Boxborough
1989,State,1,Wellesley
1989,State,2,Lowell
1988,State,1,Wellesley
1988,State,2,Acton-Boxborough
1987,State,1,Acton-Boxborough
1987,State,2,Wellesley
1986,State,1,Acton-Boxborough
1986,State,2,Belmont
1985,State,1,Acton-Boxborough
1985,State,2,Belmont
1984,State,1,Acton-Boxborough
1984,State,2,Belmont
1983,State,1,Acton-Boxborough
1983,State,2,Wellesley
1982,State,1,Acton-Boxborough
1982,State,2,Seekonk
1980,State,1,North Hampton
1980,State,2,Longmeadow
1979,State,1,North Hampton
1979,State,2,Springfield Cathedral
1978,State,1,Durfee
1978,State,2,Springfield Cathedral
1977,State,1,East Longmeadow
1977,State,2,Acton-Boxborough
1976,State,1,Minnechaug
1976,State,2,Acton-Boxborough
1975,State,1,Bedford
1975,State,2,East Longmeadow
1974,State,1,Bedford
1974,State,2,Wayland
1973,State,1,Wayland
